id,video_path
184,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_again_smoke_h_cm_np1_le_goo_2.avi
185,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/girl_smoking_smoke_h_cm_np1_ri_goo_0.avi
186,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/girl_smoking_smoke_h_cm_np1_ri_goo_1.avi
187,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1.avi
188,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_0.avi
189,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/American_History_X_smoke_h_nm_np1_fr_goo_29.avi
190,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_2.avi
191,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Veoh_Alpha_Dog_2_smoke_h_cm_np1_fr_med_4.avi
192,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Glory_smoke_u_nm_np1_le_goo_35.avi
193,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/A_Beginners_Guide_to_Smoking_smoke_u_cm_np1_ri_bad_0.avi
194,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_again_smoke_h_cm_np1_le_goo_1.avi
195,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/girl_smoking_smoke_h_cm_np1_ri_goo_2.avi
196,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_again_smoke_h_cm_np1_le_goo_0.avi
197,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Glory_smoke_u_nm_np1_le_goo_34.avi
198,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2.avi
199,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_20.avi
200,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Return_of_the_King_1_smoke_h_cm_np1_fr_goo_7.avi
201,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Raucher_Antiraucher_Werbung_smoke_h_cm_np1_fr_med_1.avi
202,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/American_History_X_smoke_h_nm_np1_fr_goo_26.avi
203,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/passive_rauchen_smoke_h_cm_np1_ri_med_0.avi
204,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/How_to_smoke_smoke_h_nm_np1_fr_goo_0.avi
205,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/How_to_smoke_smoke_h_nm_np1_fr_goo_1.avi
206,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_a_cigarette_smoke_h_nm_np1_fr_med_1.avi
207,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/American_History_X_smoke_u_nm_np1_fr_med_43.avi
208,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_smoke_h_nm_np1_fr_med_2.avi
209,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/American_History_X_smoke_h_nm_np1_ri_med_45.avi
210,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_2.avi
211,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_a_cigarette_smoke_h_nm_np1_fr_med_0.avi
212,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_a_cigarette_smoke_h_nm_np1_fr_med_2.avi
213,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_video_smoke_h_nm_np1_fr_med_0.avi
214,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_1.avi
215,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0.avi
216,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_smoke_h_nm_np1_fr_med_1.avi
217,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_smoke_h_nm_np1_fr_med_0.avi
218,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_1.avi
219,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0.avi
220,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_med_54.avi
221,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_2_smoke_h_cm_np1_ba_goo_2.avi
222,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/A_Beautiful_Mind_2_smoke_u_cm_np1_fr_goo_0.avi
223,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Return_of_the_King_1_smoke_h_nm_np1_ri_goo_3.avi
224,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Rich_smoking_experience_smoke_h_nm_np1_le_med_3.avi
225,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_med_0.avi
226,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_1_smoke_h_cm_np1_ri_med_1.avi
227,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_4.avi
228,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Veoh_Alpha_Dog_1_smoke_u_nm_np1_fr_med_10.avi
229,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_3_smoke_h_cm_np1_fr_med_1.avi
230,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/smoking_1_smoke_h_cm_np1_ri_med_2.avi
231,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/more_smoking_smoke_h_cm_np1_ri_med_1.avi
232,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/A_Beautiful_Mind_5_smoke_u_nm_np1_fr_goo_10.avi
233,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/more_smoking_smoke_h_cm_np1_ri_med_0.avi
234,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Sexy_Smoking_Girl_-_Teen_Smoking_Cigarette_smoke_u_nm_np1_fr_goo_1.avi
235,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Raucher_Antiraucher_Werbung_smoke_u_cm_np1_fr_med_0.avi
236,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/more_smoking_smoke_h_cm_np1_ri_med_2.avi
237,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/After_work_smoke_in_the_garage_smoke_h_nm_np1_fr_bad_0.avi
238,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/The_Fugitive_2_smoke_u_cm_np1_fr_bad_22.avi
239,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/smoke/Sexy_Smoking_Girl_-_Teen_Smoking_Cigarette_smoke_u_nm_np1_fr_goo_0.avi
240,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Natalie_Gulbis_golf_f_cm_np1_ba_med_0.avi
241,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Tiger_Woods_smokes_a_drive_golf_f_cm_np1_ri_med_0.avi
242,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_1.avi
243,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_0.avi
244,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/bri_vega_golf_f_cm_np1_fr_med_0.avi
245,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Kevin_Na_s_Swing_golf_f_cm_np1_ri_goo_0.avi
246,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_fr_med_2.avi
247,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jeff_Ritter_-_Power_Drill_golf_f_nm_np1_ri_med_0.avi
248,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Angry_Female_Golfer_golf_f_cm_np1_fr_bad_0.avi
249,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Mac_O_grady_driver_face__06_golf_f_cm_np1_fr_med_0.avi
250,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_le_goo_4.avi
251,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Anna_Rawson_LPGA_golf_f_nm_np1_ri_goo_0.avi
252,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_fr_med_0.avi
253,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Sergio_Garcia_-_Southern_Hills_#15_IRON_golf_f_cm_np1_ri_med_0.avi
254,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Lorena_Ochoa_golf_f_cm_np1_ri_med_0.avi
255,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Mike_Weir_golf_f_cm_np1_le_med_0.avi
256,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_2.avi
257,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Mike_Weir_at_the_2007_Masters_golf_f_cm_np1_le_med_0.avi
258,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Michelle_Wie__Golf_Swing_golf_f_cm_np1_fr_med_0.avi
259,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Cobra_Golf_-_Camilo_Villegas_golf_f_cm_np1_ri_goo_1.avi
260,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/golf_golf_f_nm_np1_ri_goo_1.avi
261,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Rate_my_golf_swing__driver_and_9_iron_golf_f_cm_np1_le_med_2.avi
262,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Paula_Creamer_golf_f_cm_np1_ri_med_0.avi
263,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Probably_the_best_golf_shot_in_the_world_ever!!!_golf_f_cm_np1_ba_med_0.avi
264,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/9_Iron_From_160_Yards_golf_f_cm_np1_ri_goo_0.avi
265,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/golf_golf_f_nm_np1_ri_goo_0.avi
266,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Cobra_Golf_-_Camilo_Villegas_golf_f_cm_np1_ri_goo_0.avi
267,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Sergio_Garcia_at_Palacio_Estril_Golf_School_-_Portugal_golf_f_cm_np1_fr_bad_0.avi
268,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Angel_Cabrera_s_Golf_Swing_golf_f_cm_np1_ri_med_0.avi
269,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Ernie_Els_Swing__Big_easy!_golf_f_cm_np1_fr_med_0.avi
270,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/golf_golf_f_nm_np1_ri_goo_2.avi
271,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Lorena_Ochoa_et_Paula_Creamer_golf_f_cm_np1_le_med_1.avi
272,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Ernie_Els_swing_close_up_golf_f_cm_np1_ri_goo_0.avi
273,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jeff_Ritter_-_More_Distance_golf_f_nm_np1_ri_med_0.avi
274,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Michelle_Wie_golf_f_cm_np1_ri_med_0.avi
275,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Lorena_Ochoa_et_Paula_Creamer_golf_f_cm_np1_le_med_0.avi
276,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Michael_Campbell_rub_of_the_green_golf_f_cm_np1_fr_med_0.avi
277,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Morgan_Pressel_golf_f_cm_np1_ri_goo_0.avi
278,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golfswing_golf_f_cm_np1_ri_goo_1.avi
279,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Rate_my_golf_swing__driver_and_9_iron_golf_f_cm_np1_ri_med_1.avi
280,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Sergio_Garcia_golf_f_cm_np1_ri_med_1.avi
281,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Meena_Lee_golf_f_cm_np1_ba_med_1.avi
282,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ri_goo_3.avi
283,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ba_goo_2.avi
284,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Miyazato_Ai_golf_f_cm_np1_fr_med_0.avi
285,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Eric_Axley_golf_f_cm_np1_le_goo_0.avi
286,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Meena_Lee_golf_f_cm_np1_ba_med_0.avi
287,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Sergio_Garcia_golf_f_cm_np1_ri_med_0.avi
288,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Paula_Creamer_-_Sybase_Classic_2009_golf_f_cm_np1_fr_med_0.avi
289,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Rate_my_golf_swing__driver_and_9_iron_golf_f_cm_np1_ri_med_0.avi
290,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Dr__Feels_Golf_Wedge_Secret_golf_f_cm_np1_ri_med_0.avi
291,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Meena_Lee_golf_f_cm_np1_ba_med_2.avi
292,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ba_goo_0.avi
293,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Ariya_Swing_golf_f_cm_np1_fr_bad_0.avi
294,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Tiger_Woods_AMAZING_Shots_golf_f_cm_np1_ri_med_0.avi
295,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jim_Furyk_1_golf_f_cm_np1_fr_med_0.avi
296,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Michelle_Wie_Powerful_Set-Up_and_Swing_golf_f_cm_np1_ri_med_0.avi
297,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jeff_Ritter_-_The_Transition_golf_f_nm_np1_ri_med_0.avi
298,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Steve_Elkington_1995_PGA_golf_f_cm_np1_ri_med_0.avi
299,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Michelle_Wie_bombs_a_drive_golf_f_cm_np1_ba_med_0.avi
300,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_6.avi
301,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golf_Swing_#6Iron_golf_f_cm_np1_ri_med_4.avi
302,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golf_Swing_#6Iron_golf_f_cm_np1_ri_med_5.avi
303,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_7.avi
304,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Huge_Drive!_Please_Rate_It_golf_f_cm_np1_ri_goo_0.avi
305,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Powergolf_Golf_Superdrive_mit_dem_Driver_340_Meter_golf_f_cm_np1_fr_med_0.avi
306,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_5.avi
307,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Tiger_Woods_Super_Drive_golf_f_nm_np1_ri_goo_0.avi
308,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Finding_the_fairway_under_pressure_golf_f_cm_np1_ri_med_0.avi
309,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ba_med_4.avi
310,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Ben_Hogan_Swing_golf_f_nm_np1_ri_med_1.avi
311,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/rory_hie_high_school__now_USC_golf_f_nm_np1_ri_goo_0.avi
312,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golf_Swing_#6Iron_golf_f_cm_np1_ri_med_3.avi
313,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_1.avi
314,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Ben_Hogan_Swing_golf_f_nm_np1_ri_med_0.avi
315,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Ben_Hogan_Swing_golf_f_nm_np1_ri_med_2.avi
316,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_3.avi
317,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Casie_Cathrea_golf_f_nm_np1_fr_med_0.avi
318,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Adam_Scott_golf_f_cm_np1_le_goo_0.avi
319,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Nick_Faldo_golf_swing_explanation_golf_f_cm_np1_fr_bad_0.avi
320,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_1.avi
321,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Steve_Elkington_golf_f_cm_np1_ri_med_0.avi
322,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_fr_goo_1.avi
323,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0.avi
324,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Mac_O_grady_Iron__08_golf_f_cm_np1_fr_med_0.avi
325,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Anthony_Kim_s_drive_hits_spectator_s_butt_-_that_had_to_sting!_golf_f_cm_np1_ri_goo_0.avi
326,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_2.avi
327,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Lorena_Ochoa_en_Acapulco_skins_golf_f_cm_np1_fr_med_0.avi
328,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/miyazato_ai_9_iron_golf_f_cm_np1_ri_med_0.avi
329,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Paula_Creamer_1_golf_f_cm_np1_ri_med_0.avi
330,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Camilo_Villegas_Tee_Shot_golf_f_cm_np1_fr_goo_0.avi
331,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Anna_Rawson_Driver_Practice_golf_f_nm_np1_ri_bad_0.avi
332,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Jim_Furyk_Impression_golf_f_cm_np1_ri_med_0.avi
333,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Natalie_Gulbis_1_golf_f_cm_np1_le_med_0.avi
334,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Geoff_Ogilvy_golf_f_cm_np1_fr_goo_0.avi
335,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Iain_Powell_Driving_at_Ingon_Manor_GC_golf_f_cm_np1_ri_med_0.avi
336,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Natalie_Gulbis_1_golf_f_cm_np1_le_med_1.avi
337,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golfswing_golf_f_cm_np1_fr_goo_0.avi
338,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Charles_Barkley_Golf_Swing_golf_f_cm_np1_ba_med_0.avi
339,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Ian_Poulter_golf_f_cm_np1_le_goo_0.avi
340,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Mike_Weir_golf_f_cm_np1_fr_med_1.avi
341,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Davis_Love_III__Beautiful_swing!_golf_f_cm_np1_ri_med_0.avi
342,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Charles_Barkley_Golfing_golf_f_cm_np1_fr_med_0.avi
343,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Golf_Tips_-_Hit_The_Driver_300+_Yards!!!_golf_f_nm_np1_fr_med_0.avi
344,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/golf/Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0.avi
345,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_1.avi
346,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_0.avi
347,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Lead_Climbing_Roof_at_Stoneworks_climb_f_cm_np1_ba_goo_0.avi
348,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_2.avi
349,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/SafeInPort_climb_f_nm_np1_ba_med_0.avi
350,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_bad_1.avi
351,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_4.avi
352,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_le_med_1.avi
353,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Speed_Climbing_Contest_Sport_Schuster_M_nchen_climb_f_cm_np1_ba_med_1.avi
354,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_0.avi
